Number1,Number2,Number3,Total Sum
834.2359363377526,1245.9750530092247,857.2050724517453,2937.4160617987227
315.04673171573296,643.7715059130669,,958.8182376287998
,,,0
186.33734299470774,885.1019112824144,1164.461483239709,2235.900737516831
172.76723246782004,940.6102977109235,696.3357005223222,1809.7132307010659
,,,0
332.00163455222076,821.9964551320768,1321.3346483536586,2475.332738037956
455.2214371357814,1105.4443827609614,586.3326101013893,2146.998429998132
,,,0
994.9944461719306,1601.07838954117,1550.606928386286,4146.679764099386
602.5756172916799,865.8626564088617,,1468.4382737005417
,,,0
240.03718653522924,890.7700617600339,,1130.807248295263
176.6990678800613,801.4341383216118,,978.1332062016731
105.04876640882635,228.35645411630816,608.3443265612387,941.7495470863732
,,,0
725.8179388199641,1520.5767950362856,976.8342653556257,3223.2289992118754
35.503490405045824,471.8256238056716,324.11707776186984,831.4461919725873
384.60731711973216,832.2503511254668,1132.13220244938,2348.9898706945787
508.0841487152028,1424.7522032995469,1487.9074673423618,3420.7438193571115
910.3524959369323,1336.465432783632,1310.6640025671368,3557.481931287701
606.6785011956343,1406.0670889700848,770.402470070544,2783.148060236263
,,,0
123.67776015208086,,342.75141060645296,466.4291707585338
259.04963225115984,468.6671250219889,,727.7167572731487
467.88210094043717,1461.3830074712207,672.5912524352916,2601.8563608469494
840.9098727156321,1468.4327804019454,1315.3056869186357,3624.648340036213
176.95127485806,197.6248465964731,891.2110265941678,
603.2166131532296,843.4116794616679,1568.2165031904146,3014.844795805312
671.3614142331338,1123.232660432766,988.3705885955603,2782.96466326146
262.5525653682589,321.4817396695816,661.1296354112792,1245.1639404491198
212.5272632140771,731.2175879533804,634.1759024173973,
827.6802915147509,1050.9116808965423,1129.7893397758703,3008.3813121871635
845.7292795296727,1595.114729487369,900.1495481713848,3340.9935571884266
13.566325726930188,645.770166294189,837.3980194220965,1496.7345114432158
751.7121690657091,1268.8870214044473,1716.4704478116823,3737.0696382818387
46.79512038686858,832.4935713185126,,
764.7065123654035,865.893942124914,1653.592699663663,3284.1931541539807
935.8625083621326,1538.495764629064,1792.946529964202,4267.304802955398
734.0471362247918,,1659.9850913200978,2394.03222754489
910.5541830091377,,1825.6269261240527,2736.18110913319
,,,0
972.858202196678,1615.0064496013633,1208.4624355059946,
,,,0
730.6670945440379,,1102.2917105643412,1832.9588051083792
215.73618992865218,735.1583945535557,440.4580281669662,1391.352612649174
968.9305064767465,1708.8551896536255,1711.3940477388721,4389.179743869244
140.68122616470532,867.7058066490381,795.8770460418049,1804.2640788555482
486.62794521455316,1073.7877618109237,1038.5946586205393,2599.010365646016
500.83238956604026,1418.9840892985899,940.3561523803601,2860.17263124499
,,,0
628.1071220929721,,1045.341356687339,1673.448478780311
528.6565162331372,1391.1513246976915,1152.7025844107975,3072.510425341626
623.9237393164399,1182.5245175466218,1452.3606593755098,3258.8089162385713
25.040355379326645,393.7558477022505,971.3735957930936,1390.1697988746707
742.7277526929878,1733.0890721706623,1613.3788946550865,4089.1957195187365
691.3140379292147,1065.6614923458783,1194.4534096643679,
917.7015325089304,,944.9093158997248,
619.0265380716685,931.2601235236059,669.5728392760636,2219.8595008713382
763.7525072614816,1712.3594562482003,1249.1903922609513,3725.3023557706333
954.4076529673455,1233.0643122869033,1326.6328523900527,3514.1048176443014
9.981062058826126,664.2044251811424,,674.1854872399686
268.48284099839174,598.0129292749456,471.6203806372897,1338.116150910627
350.55507305146256,691.6187140985624,918.5807744999361,1960.754561649961
38.57717851256827,513.3527559329699,482.8807865466411,1034.8107209921793
,,,0
141.16256592879898,442.68296978688994,630.0120381811063,1213.8575738967952
266.1007843627284,,365.4051024157701,
728.0184300696544,1641.0803923445833,1507.2073016871327,
906.7877769461628,,1467.9364194326251,2374.724196378788
151.548731862585,1123.359797024047,313.3306164096697,1588.2391452963018
326.05584392455233,963.6706936467945,1179.1994205605008,2468.9259581318474
,,,0
280.009450576204,,656.0275104820441,936.0369610582482
706.5821029404857,1432.2150902795588,1090.9140785937664,3229.711271813811
606.8308002725739,1279.9188870859161,1196.2997920589805,3083.0494794174706
259.65427568848224,1049.8778312931001,588.670895888965,1898.2030028705474
562.5800837569647,1205.4179366847811,767.8545446825018,
984.3512331241708,,1335.2339165335281,2319.585149657699
953.0597701603323,1097.5466513974457,,2050.606421557778
154.99708699141706,,288.6717344682131,443.6688214596302
551.8704830925202,603.8910937467786,804.8120382510313,1960.57361509033
12.655526058599209,200.41664216576612,100.37374449710342,313.44591272146874
922.9777120673083,1279.7588079139243,1519.2180236132117,3721.954543594444
240.94354681409573,594.4970071240579,248.3811258517368,1083.8216797898904
853.821159661395,888.2201745789527,1225.0804603618576,2967.1217946022052
193.95664795959385,1064.8260118522169,1135.2075190398073,2393.990178851618
164.8751665511938,463.2924521393893,706.9235019908772,1335.0911206814603
838.3316629827837,1425.9633899077642,,
,,,0
400.65064880876304,460.91073321022157,734.0710158887814,1595.632397907766
210.55431476678325,518.0260447037119,,728.5803594704952
461.2640821079322,728.7040971684983,1449.7345609109698,2639.7027401874
237.92490297358242,1037.4864751557748,1083.627967303058,2359.0393454324153
97.35387178998383,883.1869195372377,,980.5407913272215
872.0291374903373,1503.2235989258113,,2375.2527364161488
712.4589939706766,830.6982182012287,1125.5904921619024,
176.93424714463043,1102.4421188229712,990.9731742382617,2270.3495402058634
134.90283120508235,,491.41096271901847,626.3137939241008
579.9014744983573,,920.4494665880914,1500.3509410864485
350.84401015072956,713.1511181969371,766.7418317545302,1830.736960102197
308.356187794464,1041.1253643910818,654.25178341809,2003.7333356036359
156.9927484677352,288.3031210229724,297.73942357609997,743.0352930668075
311.72182895826927,1109.546613177759,933.5737788219208,2354.842220957949
343.8363299622339,,888.8416861211834,1232.6780160834173
,,,0
609.0119769343698,727.7664444265093,981.8848119854076,
315.0795596859328,1304.9594079475144,1022.1242877919269,2642.1632554253742
,,,0
819.194498112286,1690.7971380783888,989.8820437110903,
556.9409019260833,946.740820433165,741.4033647626792,2245.0850871219272
,,,
312.4342952135505,613.0989529863939,489.5503422746588,
261.3671460480004,1106.8540194542672,559.4655954495715,1927.6867609518392
438.53304022872135,573.0409188621525,1232.7331844171786,2244.3071435080524
20.453429888668065,972.6450094788408,709.1931932754488,1702.2916326429577
620.534408990688,1193.4650147035154,1161.9464912707856,2975.9459149649892
875.0305758025064,1482.2792995996863,1666.258661608461,4023.5685370106535
313.7070982368432,776.5958743953377,635.1337948394732,1725.436767471654
,,,0
320.10036972862605,844.2375184815662,,
19.99293343112935,206.65295765236473,345.7272981826318,572.3731892661259
,,,0
229.90445557621757,1133.4095485201335,,1363.314004096351
605.4043013758135,1323.521406852476,1191.1933663772447,3120.1190746055345
305.3927968986234,,969.7904150733423,1275.1832119719656
394.61414847721386,914.4224915043567,710.4010147824712,2019.4376547640418
,,,0
833.7996455238351,874.1856255351139,,1707.985271058949
652.3214465830667,876.2915654214835,1001.2761873819215,
228.56535242393275,525.7751954297537,512.0231860194652,1266.3637338731517
629.9037130604262,1370.6261098283244,1330.3451945422894,3330.87501743104
841.8673775778125,1517.2956943279403,1392.522936147319,3751.6860080530714
581.3794533557888,1243.9508352673392,1520.4633273622815,
691.5221545537084,1502.2979124445555,1482.61570477356,3676.435771771824
,,,0
406.48158420445725,502.38729840583665,450.15652242472464,1359.0254050350186
590.3270283264326,905.0717785497496,1024.5798921511832,2519.9786990273656
707.9658450528103,1197.2481807858603,1027.789559577377,
384.3860716114608,736.0548449102437,1274.6958323801668,2395.136748901871
827.9403642182814,928.5644271445159,1650.9896259325756,3407.494417295373
257.03264992879247,458.72376099254075,,715.7564109213332
49.30303718072093,552.0022380900372,139.6146950469994,740.9199703177575
612.0687761655633,1576.5748078115084,791.4813835118387,2980.1249674889104
402.02911621103897,,,402.02911621103897
38.82961880457658,56.1994028786792,146.17180367921435,
549.4746963957734,1395.4219386393715,798.0108971729323,2742.907532208077
572.5420362623088,1002.4760128158415,800.7475703651454,2375.7656194432957
664.0194509664288,1385.5529938977527,,2049.5724448641813
106.39962251902784,762.2932883488925,378.3329617501963,1247.0258726181166
343.07692298812356,762.4307414683785,1208.990506512856,2314.498170969358
982.8108042469028,1749.5932016691893,1748.6820089045598,4481.086014820652
966.2466061613504,1336.2734665425523,987.2580405973561,
55.43930518229898,,312.14547426012325,367.58477944242225
787.5074963650205,1076.7338357177675,1536.379125471057,3400.620457553845
775.4546384140714,1052.8452783782764,1302.0454651949349,
185.42373216536862,,387.51870730323986,
870.1290051491449,1622.00275890209,1568.572367822825,4060.70413187406
522.222751898723,870.4836455961986,783.060251876456,2175.7666493713778
38.220865581187006,994.1303478006784,745.1572357072924,1777.5084490891577
848.4270115405125,1376.9188917725908,1214.2689932382953,3439.6148965513985
672.7530032103666,1139.8674369688508,1113.150374130024,2925.7708143092414
469.8869131958198,1314.533357496719,1206.5779782033244,2990.998248895863
581.219846338963,1005.2406742926241,1121.6738844354472,2708.134405067034
372.2136411334258,448.18210700849164,898.0567324455392,1718.4524805874566
617.8558861351589,1199.3798737621414,,1817.2357598973003
717.0461592340804,1534.2478479713996,1647.4998756627701,3898.79388286825
262.24037545545593,993.3109130438438,1006.8567170920251,2262.4080055913246
908.8081541351596,,1599.8415017157058,2508.649655850865
3.281415644843297,350.5417941750658,425.7420122959369,
555.8444994892142,1102.136754266567,1259.8396159451295,2917.820869700911
797.0479393081037,1374.8928342594954,1789.0800462192972,3961.020819786896
704.4592631916113,,968.084609329198,1672.5438725208091
719.9155667903177,952.2109801408005,837.3399605141759,2509.466507445294
344.3822024729679,,488.296039899335,832.678242372303
978.8372092349884,1877.2925992882895,984.6826946695168,3840.812503192795
765.479976818261,,951.2121348856874,1716.6921117039483
546.2218171400407,715.8792701886148,712.0949757511022,1974.1960630797576
979.9806149977583,1160.665201398435,1937.6624876854085,4078.308304081602
609.4460911219893,624.0810860237932,,1233.5271771457824
167.98514715145612,,678.9649824047966,846.9501295562527
132.42207617375323,697.128497181134,311.9261576233263,1141.4767309782135
23.103421117101995,111.17890335890067,726.5621580745941,860.8444825505968
550.154288776627,702.2315013606503,1297.8771532209119,
923.601827193546,978.7033644785115,1857.8109747597282,
3.3526525005986922,635.2085087396283,108.30139264476084,746.8625538849878
,,,0
398.21819762962,889.531489304502,552.5145478632272,1840.2642347973492
567.7801921116143,929.7959154569704,834.6741179360051,2332.2502255045897
992.8546729289911,1570.6837161165668,1726.4845773117122,4290.02296635727
,,,0
835.245469205597,1200.6023870728475,1093.6301102600214,3129.477966538466
,,,0
205.81750356922026,,893.9984535526705,1099.8159571218907
784.7610121789562,1054.324949847123,1124.3684540139031,2963.4544160399823
879.2290131916313,1389.5203824605571,1092.4707644415832,3361.2201600937715
222.5478275741564,773.2322744972839,,
793.1508398894623,1193.10129408407,1685.150958105599,3671.4030920791315
778.8301260995922,1154.9754164283759,982.9120411742256,2916.7175837021937
669.8747345087049,,,669.8747345087049
904.8138914074742,1772.1382533902006,1845.95285425512,4522.904999052795
37.41177627283898,458.66047052822626,67.73628219721054,563.8085289982757
28.485867670281497,,543.7361195406955,572.2219872109771
594.6520587987341,1513.700748350525,1311.1753257059318,3419.528132855191
304.1588309529954,1197.517383475758,1044.1868685893494,2545.8630830181028
204.57490888043765,990.862975806425,300.69780597932686,1496.1356906661895
31.349230322368744,497.18398516617145,243.82330947173872,
795.6963770889104,,864.9523988441742,1660.6487759330846
,,,0
527.2420599901048,838.576075418799,596.1475042748385,1961.9656396837422
309.34531868236434,381.58794022289226,447.6896874127631,1138.6229463180198
443.1753903807043,1046.292666932632,974.0358227208417,2463.503880034178
148.21184198555721,691.8752319015368,523.8891946033298,
686.28600451694,1683.0966660945298,1051.952050903105,3421.334721514575
511.4691585094579,,976.9491003691688,1488.4182588786266
552.6862664349861,811.2094024440582,1313.1253783635075,
275.21545776218795,1055.1508017932128,908.1124227707661,2238.478682326167
,,,0
992.1406525739023,1103.8602850937357,1528.5097408784732,3624.510678546111
385.0283683315825,1107.295680744632,954.8701632257034,2447.194212301918
608.8875598610729,1183.254622111981,1255.6812145515673,3047.8233965246213
576.2132125980544,1224.3425864155615,691.5666419777241,2492.12244099134
7.504272072583274,684.8562035468854,631.1982374868437,1323.5587131063123
732.7982594428033,1682.229905740116,,2415.028165182919
415.95819720567533,956.1460812508707,480.86781141266454,1852.9720898692105
833.1721311961809,958.6535431608104,1025.1907989699562,
209.9942381896727,555.1947746324564,809.9288577631754,1575.1178705853044
467.6316449653221,689.4733794127623,870.9649874661386,2028.070011844223
595.4577738988659,1254.9269195356692,1124.4885901165126,2974.8732835510477
663.3231488849724,,915.6029352719213,1578.9260841568937
389.75499547984333,919.2468939431553,1295.5530336086485,2604.5549230316474
993.3889218754615,1918.7458743627942,1564.2259658943644,4476.36076213262
230.31590664849801,1149.9076127738228,1167.1532903174975,2547.3768097398183
255.2171758403933,1116.9745786929586,343.8596701699091,1716.051424703261
,,,
161.14448064540065,618.6262057405253,443.3275176826944,1223.0982040686204
86.3101688108907,990.6214383453975,646.7185396252748,1723.650146781563
519.4108208799021,,746.7976609648423,1266.2084818447443
,,,0
166.62820827228796,481.98743980704944,741.9160560854009,1390.5317041647384
476.0950308888417,961.2586597956646,922.2689229794439,2359.6226136639502
